R0_median_intensity,R0_variance,R0_glcm_homogeneity,R0_glrlm_lre,R0_glszm_zone_percentage,R0_dct_dc_energy,R0_permutation_entropy,R0_laplacian_variance,R0_compactness,R0_lyapunov_exponent,R1_median_intensity,R1_variance,R1_glcm_homogeneity,R1_glrlm_lre,R1_glszm_zone_percentage,R1_dct_dc_energy,R1_permutation_entropy,R1_laplacian_variance,R1_compactness,R1_lyapunov_exponent,R2_median_intensity,R2_variance,R2_glcm_homogeneity,R2_glrlm_lre,R2_glszm_zone_percentage,R2_dct_dc_energy,R2_permutation_entropy,R2_laplacian_variance,R2_compactness,R2_lyapunov_exponent,R3_median_intensity,R3_variance,R3_glcm_homogeneity,R3_glrlm_lre,R3_glszm_zone_percentage,R3_dct_dc_energy,R3_permutation_entropy,R3_laplacian_variance,R3_compactness,R3_lyapunov_exponent,R4_median_intensity,R4_variance,R4_glcm_homogeneity,R4_glrlm_lre,R4_glszm_zone_percentage,R4_dct_dc_energy,R4_permutation_entropy,R4_laplacian_variance,R4_compactness,R4_lyapunov_exponent,R5_median_intensity,R5_variance,R5_glcm_homogeneity,R5_glrlm_lre,R5_glszm_zone_percentage,R5_dct_dc_energy,R5_permutation_entropy,R5_laplacian_variance,R5_compactness,R5_lyapunov_exponent,R6_median_intensity,R6_variance,R6_glcm_homogeneity,R6_glrlm_lre,R6_glszm_zone_percentage,R6_dct_dc_energy,R6_permutation_entropy,R6_laplacian_variance,R6_compactness,R6_lyapunov_exponent,R7_median_intensity,R7_variance,R7_glcm_homogeneity,R7_glrlm_lre,R7_glszm_zone_percentage,R7_dct_dc_energy,R7_permutation_entropy,R7_laplacian_variance,R7_compactness,R7_lyapunov_exponent,R8_median_intensity,R8_variance,R8_glcm_homogeneity,R8_glrlm_lre,R8_glszm_zone_percentage,R8_dct_dc_energy,R8_permutation_entropy,R8_laplacian_variance,R8_compactness,R8_lyapunov_exponent,class,filename
126,24.6497292794669,0.802083333333333,8.15,0.408163265306122,795409,0.991860358649531,2209.85922532278,1.06901416684653,-2.22267623832348,129,42.2498070987654,0.809859154929578,10.2142857142857,0.388888888888889,1983999.875,0.984508448387258,1873.54861111111,0.195670130673413,-2.22636559669845,132,129.720946712018,0.793413173652695,14.0634920634921,0.375,4814151.5,0.965669190362062,1689.67899659864,0.180997107614227,-3.25818091254936,130,136.886033057851,0.812984054669704,13.7662337662338,0.35,12134128,0.978094839169718,2050.11107438017,0.186898427201123,-4.0749652388783,127,158.423079559949,0.84727435210009,20.954128440367,0.291964285714286,30706804,0.972484725524744,1526.89284438776,0.184760752574069,-4.06363383722779,136,335.6916468233,0.83966294178269,21.9342403628118,0.302884615384615,84464360,0.967638209596853,2246.95603640865,0.185624498970325,-4.50169152930464,136,513.773484434926,0.847312214800133,28.4652908067542,0.282010582010582,226052816,0.962177424577242,1701.2888079841,0.185312883970061,-4.77069020140994,121,1171.42228418704,0.853475320549179,32.9898534385569,0.269878296146045,506556864,0.952174801630852,1516.56127772589,0.185439012729705,-5.45732774670234,27,2960.32106432768,0.940724929057807,24755.5430370889,0.111033411033411,482306784,0.689623867478878,5374.01086213127,0.185393566166568,-11.352376646518,2,37.JPEG
129,32.5097875885048,0.885416666666667,28.9166666666667,0.244897959183673,827839.875,0.826679184782845,1051.14535610162,1.06901416684653,-4.04836742804882,129,56.0277777777778,0.812676056338028,11.2592592592593,0.375,2032179.75,0.942100090740333,821.110339506173,0.195670130673413,-2.53226576503071,131,84.6487740929705,0.837125748502994,15.7735849056604,0.31547619047619,4904399.5,0.928594292702478,1058.02253401361,0.180997107614227,-3.22028721430278,134,227.569814049587,0.845102505694761,23.9649122807018,0.259090909090909,12606709,0.933684986145521,970.627768595041,0.186898427201123,-3.63463952909305,137,277.510738998725,0.86096304473532,32.8191881918819,0.241964285714286,33210566,0.945912183678316,1033.61632653061,0.184760752574069,-4.26837938430868,135,619.684941314266,0.833152296407293,22.5448275862069,0.298763736263736,84203776,0.921348309539784,1177.9274879053,0.185624498970325,-4.56805925472837,114,1036.94215580471,0.865400881861354,42.6885775862069,0.245502645502646,180576480,0.893135700801238,1706.65272801713,0.185312883970061,-5.6615237482577,114,2879.96012268874,0.858349756601965,35.0823117338004,0.260598377281947,370196832,0.828451645906857,1308.38486659069,0.185439012729705,-6.49927225333468,0,4935.86521500304,0.943927337824092,1277.8206954336,0.0927350427350427,394049088,0.489518647885868,16441.880099054,0.185393566166568,-13.7804180965784,2,4.png
164,7.77092877967514,0.895833333333333,50.4545454545455,0.224489795918367,1312660.875,0.983657206591417,511.946688879634,1.06901416684653,-3.25026515599991,163,17.3047839506173,0.922535211267606,104.833333333333,0.166666666666667,3238036.5,0.963038476484133,546.111111111111,0.195670130673413,-2.92473332524981,161,55.1961096938775,0.934131736526946,218.434782608696,0.136904761904762,7523402,0.976798298008623,772.585034013605,0.180997107614227,-5.09411287818013,156.5,123.539070247934,0.873348519362187,27.2072072072072,0.252272727272727,17991114,0.964936004474057,953.41520661157,0.186898427201123,-4.40004941063185,154,251.689858896684,0.878862834059175,36.9416342412451,0.229464285714286,43622644,0.969555815176593,1094.08244897959,0.184760752574069,-4.57439601244794,144,760.689980145627,0.844493891946758,26.1506172839506,0.278159340659341,98576408,0.951980013985222,1344.27070251177,0.185624498970325,-4.8644873358667,131,1102.83981465734,0.855456169891631,29.6715218483174,0.263359788359788,208855568,0.931926776779991,1853.38920459954,0.185312883970061,-5.10940244919693,112,2614.85016847426,0.868880588749498,37.7068018588931,0.240060851926978,404867520,0.865289184507496,2285.82576677954,0.185439012729705,-6.61392378358778,0,2591.28411349766,0.961587114789442,58273.9017583031,0.0695998445998446,282577216,0.405593027309622,6093.42298759365,0.185393566166568,-15.2682954691293,2,40.JPEG
128,29.6817992503124,0.854166666666667,14.0666666666667,0.306122448979592,798980.625,0.986158334239596,1299.26197417743,1.06901416684653,-2.89486034406666,128,18.9951774691358,0.845070422535211,16.695652173913,0.319444444444444,1984512.625,0.975805200020807,902.527777777778,0.195670130673413,-3.55303152697457,126,21.6649305555556,0.826347305389221,11.8983050847458,0.351190476190476,4670936,0.964388247822943,1228.39229024943,0.180997107614227,-3.41576295262178,127,48.3152066115703,0.85626423690205,21.015873015873,0.286363636363636,11728090,0.941416255688543,1125.43561983471,0.186898427201123,-4.11198476087715,129,73.9897927295918,0.863538873994638,29.906976744186,0.26875,30527680,0.972429005723009,1257.06747130102,0.184760752574069,-3.94078439693109,134,224.642704308055,0.86554448643078,30.9431968295905,0.259958791208791,85425560,0.952625741975845,1879.31745439485,0.185624498970325,-4.61910644378303,138,615.237321726016,0.86867888553141,37.5091299677766,0.246296296296296,234218448,0.938523300296008,1562.65019393354,0.185312883970061,-5.03944871264966,115,1247.85517919998,0.874665992873097,44.7635352022256,0.236967545638945,505520160,0.91916368068877,1225.96790991734,0.185439012729705,-5.81449994241803,29,2958.09488999394,0.944605357480717,24808.7371469949,0.107303807303807,482656864,0.657932378743604,24296.3684738349,0.185393566166568,-11.4099557053196,2,42.png
157,9.08371511870054,0.927083333333334,107.625,0.163265306122449,1213144.875,0.953735319431137,793.299458558934,1.06901416684653,-5.06526127476185,157,14.6172839506173,0.887323943661972,29.6470588235294,0.236111111111111,2981586.25,0.95428965116967,702.802469135802,0.195670130673413,-3.39992777663109,157,40.0229237528345,0.854491017964072,19.3469387755102,0.291666666666667,7143040.5,0.921477628705312,723.285572562358,0.180997107614227,-4.10211708378928,155,341.748842975207,0.832748224574568,17.8030303030303,0.3,17611076,0.784201816503889,1483.44907024793,0.186898427201123,-4.70807520281793,139,778.217806122449,0.846252512141174,26.0805369127517,0.266071428571429,41767372,0.900307025136051,1103.30854272959,0.184760752574069,-5.00888671826356,143,790.46651927228,0.879069985704052,40.7122416534181,0.216002747252747,107932520,0.934291055779935,1024.99695037963,0.185624498970325,-4.88103767378863,157,1330.15634668682,0.877027010363041,45.8179669030733,0.223809523809524,284398304,0.930420537609704,2131.07817747263,0.185312883970061,-5.42488870527356,129,1780.87046916465,0.864770231217763,37.2192143293304,0.249137931034483,667240576,0.922447075199523,2025.43268352266,0.185439012729705,-5.55070158960439,0,5700.78247866833,0.944235614399764,31596.3525220326,0.103593628593629,654806144,0.514704001927585,13949.9263878701,0.185393566166568,-13.0891669270096,2,45.png
121,1470.59308621408,0.883333333333333,41,0.224489795918367,903042.9375,0.964814431369148,12511.1836734694,1.06901416684653,-4.40663706268056,166,1865.109375,0.771830985915493,27.2142857142857,0.388888888888889,2568443,0.9732927787598,8233.38194444445,0.195670130673413,-3.88348905134095,191,1511.70578231293,0.746706586826347,12.4864864864865,0.44047619047619,7536316,0.943930442838009,14470.7001133787,0.180997107614227,-4.12305892688254,183,726.662763429752,0.810016594687639,14.9411764705882,0.347727272727273,21012376,0.924874074208677,7348.69816115702,0.186898427201123,-4.50776297495734,175,762.772480070153,0.794988253086345,12.6821345707657,0.384821428571429,52888412,0.976775257774106,8225.2706122449,0.184760752574069,-4.24406103021402,123.5,3719.93954617026,0.717242192210163,8.67716535433071,0.479739010989011,83057608,0.931931103460852,8423.12275417749,0.185624498970325,-4.21955911874681,7,4188.01564198931,0.893728978184374,842.147186147186,0.183333333333333,81821968,0.746759826713355,4434.26449980404,0.185312883970061,-9.70138024436668,5,3160.9357939937,0.935555457690394,26752.4221422142,0.112677484787018,88250648,0.445486903608756,1861.60803043831,0.185439012729705,-14.0253441672496,5,2755.50947233225,0.957774776395076,104671.163094616,0.0743201243201243,113738368,0.322773815007434,1296.60360824792,0.185393566166568,-15.5071335849327,2,45o.jpg
133,21.2328196584756,0.916666666666667,53.8888888888889,0.183673469387755,870755.4375,0.936507916951986,774.540608079967,1.06901416684653,-3.24014912716554,136.5,87.1103395061729,0.735211267605634,6.85714285714286,0.486111111111111,2212520.75,0.909892258898823,1066.29552469136,0.195670130673413,-2.77433255525261,137,109.950113378685,0.789820359281437,12.6896551724138,0.345238095238095,5370941,0.96106690114982,706.047052154195,0.180997107614227,-4.21379864949948,133,200.341962809917,0.825740318906606,17.84375,0.290909090909091,13682326,0.929339510427054,477.01402892562,0.186898427201123,-5.11253763654414,136,245.922653061224,0.875960679177838,36.9075630252101,0.2125,35417448,0.951238828487981,561.77137755102,0.184760752574069,-5.0920708828169,142,253.573555050718,0.8970861034211,55.4098360655738,0.18853021978022,96664824,0.943082575811595,794.202504226543,0.185624498970325,-5.28992947808921,140,728.184442694774,0.880437601115406,49.4437086092715,0.219708994708995,241578384,0.939096208505708,1398.6066792643,0.185312883970061,-5.60218891177495,136,2271.51169310509,0.879389354293586,46.0942715381146,0.224847870182556,540703360,0.912842161578419,1042.51992310193,0.185439012729705,-6.22333658745076,0,2267.53481560834,0.964702745504226,79378.7472786114,0.066025641025641,365291168,0.419323225023376,2504.45041330766,0.185393566166568,-14.3032733494431,2,46.JPEG
151,17.1178675551853,1,2401,0.0204081632653061,1127236.875,0.98256572942041,1086.94710537276,1.06901416684653,-2.50884905646163,152,19.3562885802469,0.929577464788732,93.0909090909091,0.152777777777778,2783740.25,0.990714193116155,1237.19444444444,0.195670130673413,-4.20382392689099,152,36.1309169501134,0.875449101796407,35.7142857142857,0.25,6639413,0.978246246266964,660.84906462585,0.180997107614227,-3.79080097027492,148,121.798347107438,0.847835990888383,18.265625,0.290909090909091,16370721,0.957210023968406,780.643305785124,0.186898427201123,-4.1752077558111,139,325.470153061225,0.817568206907428,16.6487935656836,0.333035714285714,39322828,0.947587968915514,1213.39427295918,0.184760752574069,-4.4060666085054,136,415.115531317927,0.855310563302561,29.2205128205128,0.267857142857143,95974704,0.953073390708474,1621.03255758664,0.185624498970325,-4.81773894713709,134,677.18036643361,0.852103482768137,27.4450867052023,0.274603174603175,235626032,0.932223907839534,1842.36064492875,0.185312883970061,-5.19228175905567,113,1711.71551125236,0.886925918423757,53.3673664122137,0.212576064908722,476761184,0.929343100044157,814.909092034939,0.185439012729705,-6.10120185175388,0,2999.34749380988,0.952691448111097,31104.8937293729,0.0882867132867133,405879008,0.636532568255066,5009.26610763665,0.185393566166568,-12.7203641234789,2,49.JPEG
184,15.3061224489796,0.958333333333333,356.6,0.102040816326531,1664100,0.987860536763113,698.775510204082,1.06901416684653,-3.66333496776711,191,33.7777777777778,0.869014084507042,21.5789473684211,0.263888888888889,4271361.5,0.949303606035905,624.493055555556,0.195670130673413,-5.12003640636601,192,62.7199192176871,0.823952095808383,15.6896551724138,0.345238095238095,10480455,0.9568295075683,572.652494331066,0.180997107614227,-4.00060892768865,188,231.743589876033,0.88363928714994,38.6382978723404,0.213636363636364,25774804,0.958014429091118,1104.03066115702,0.186898427201123,-5.42131223076816,183,399.907365274235,0.883617402415699,46.2378854625551,0.202678571428571,62070576,0.959923302475871,1419.95354272959,0.184760752574069,-5.38514448722547,189,291.130891569368,0.892430646121514,63.25,0.195054945054945,164391088,0.958683314823462,1080.67817094478,0.185624498970325,-5.83104369037305,185,327.815167531004,0.878406011472943,54.1542890040299,0.229761904761905,419867168,0.956607709359073,1369.36482041376,0.185312883970061,-5.24987541014167,164,1369.41395150772,0.880973652546665,48.3325117633879,0.22631845841785,917603968,0.921326594703774,1063.99133992528,0.185439012729705,-5.89186515158759,39,5571.20320317967,0.929299049363655,878.572133574601,0.118084693084693,894266752,0.695010736438965,14122.0005612276,0.185393566166568,-11.6462902508565,2,4o.JPEG
190,121.7309454394,0.747916666666667,5.95652173913044,0.469387755102041,1696319.875,0.943963120492613,2277.12786339025,1.06901416684653,-2.62883671788529,184,148.909722222222,0.740845070422535,7.27272727272727,0.458333333333333,4008368.25,0.946904736525378,2151.22222222222,0.195670130673413,-2.60106051134955,174,127.835034013605,0.798203592814371,13.28125,0.380952380952381,9047710,0.925122263327262,1781.99092970522,0.180997107614227,-2.78623332939848,164,193.732102272727,0.793621867881549,9.86285714285714,0.397727272727273,21020532,0.93425580122867,1596.71402892562,0.186898427201123,-3.43091484035498,158,179.337853954082,0.838516532618409,24.7810650887574,0.301785714285714,49796320,0.937056808058331,1470.03321428571,0.184760752574069,-4.38585136783711,148,318.028640369332,0.833843231555762,19.9129464285714,0.307692307692308,116847024,0.917405496137149,1846.64829457116,0.185624498970325,-4.26250631204248,136,1044.80501369992,0.841379023752088,27.2485180118559,0.290079365079365,250331664,0.899005983304129,1778.69396125528,0.185312883970061,-5.27632344530096,127,4593.51974658402,0.883179762615959,69.147792706334,0.211359026369168,412470560,0.809641007219378,893.974896738929,0.185439012729705,-8.58419144613895,0,2459.26617017064,0.971100564517462,94715.4432234432,0.053030303030303,278746752,0.311385466231632,12785.262418676,0.185393566166568,-15.0337588957798,2,51.png
142,36.8246563931695,0.84375,18.0625,0.326530612244898,997715.5625,0.968396959170047,1486.33735943357,1.06901416684653,-2.65981406033442,141.5,37.9228395061728,0.809859154929578,11.6428571428571,0.388888888888889,2454065,0.984996000340667,2477.88888888889,0.195670130673413,-2.88962280452604,143,37.6819727891157,0.838323353293413,16.2181818181818,0.327380952380952,5872353.5,0.974255021564185,1559.76176303855,0.180997107614227,-3.35169921237249,142,86.3553719008264,0.784054669703873,9.94505494505495,0.413636363636364,14546035,0.97497028072457,1587.4805785124,0.186898427201123,-3.55729611253762,145,356.227454559949,0.843337013089418,24.2118380062305,0.286607142857143,37010248,0.969623931098394,3190.64852040816,0.184760752574069,-4.45924001869435,150,419.458017482603,0.861110998848182,38.0292553191489,0.258241758241758,101035144,0.967994555992542,2104.37313579278,0.185624498970325,-5.15218208545622,155,320.045386747291,0.870558364695467,51.1959423384944,0.247751322751323,272795488,0.963314192131449,1502.98413258307,0.185312883970061,-5.18020645196213,132,1187.33648116223,0.859035976318442,42.4952926729431,0.247768762677485,595137088,0.943093827638888,4263.80493520854,0.185439012729705,-6.00184301398682,34.5,4883.99654076741,0.943945941589069,450.519190773303,0.102738927738928,697063552,0.737975427209428,2312.07512624904,0.185393566166568,-11.5033986280138,2,52.JPEG
157,11.6176593086214,0.885416666666667,27.9166666666667,0.244897959183673,1205917.375,0.953735319431137,657.466055810079,1.06901416684653,-4.07655614387952,155,28.018325617284,0.915492957746479,74.9230769230769,0.180555555555556,2932189.25,0.962677848085174,913.073302469136,0.195670130673413,-4.45629116359404,151,42.4165249433107,0.904191616766467,81.8787878787879,0.196428571428571,6760612,0.961119231461248,658.128684807256,0.180997107614227,-4.73747126102539,153,55.1045402892562,0.898633257403189,56.1777777777778,0.204545454545455,16959452,0.976207930391965,767.030392561984,0.186898427201123,-4.53567871082955,154,81.5223182397959,0.907112442832361,69.58,0.178571428571429,43366520,0.936897711943212,1123.84550701531,0.184760752574069,-5.39511428590334,152,644.333408060432,0.884178750907386,46.5714285714286,0.211538461538462,103308664,0.901772787379878,2419.20070747419,0.185624498970325,-5.61030624797127,153,1255.63754708365,0.890474859028947,55.8499665103818,0.197486772486773,258162416,0.869271414922788,1321.68775167269,0.185312883970061,-5.87909811636435,143,2678.5082641669,0.887192542305312,64.7627701375246,0.206490872210953,609148608,0.874705535117103,984.256316380648,0.185439012729705,-6.28147274089086,45,4448.79452886857,0.936392223891026,22057.7443025699,0.120182595182595,714952832,0.697039741278104,25429.8892243199,0.185393566166568,-10.7063351210327,2,54.png
155,30.2040816326531,0.84375,20.8125,0.326530612244898,1175056,0.924262711834386,575.333610995419,1.06901416684653,-4.09990335468445,150,79.1944444444444,0.880281690140845,25.3333333333333,0.25,2794368,0.960066367651116,1079.20293209877,0.195670130673413,-3.76451529506703,149,419.530612244898,0.845508982035928,20.2,0.297619047619048,6195998.5,0.932063974819298,2656.03613945578,0.180997107614227,-4.55337129578768,147,278.238409090909,0.844459332708026,21.8931297709924,0.297727272727273,15325197,0.961858634372882,1994.45818181818,0.186898427201123,-4.35080863928624,151,169.140175382653,0.895797395056187,46.4035874439462,0.199107142857143,40639136,0.971062698260768,2418.93525510204,0.184760752574069,-5.15830817608505,155,368.922664528552,0.861618233848517,35.6967320261438,0.262706043956044,105593488,0.982527275057686,1658.68269042084,0.185624498970325,-4.83388904849637,147,1106.90854931273,0.854936176814805,30.8346456692913,0.268783068783069,256545376,0.968957644845736,1729.75777161894,0.185312883970061,-4.97645165853524,141,3657.15849457311,0.88177399931836,48.7190332326284,0.218204868154158,576974464,0.941170689519717,879.572196871824,0.185439012729705,-6.33845767857211,0,5378.86145357556,0.923423438631626,817.283696291936,0.132012432012432,614880384,0.568803736411843,16129.6208917442,0.185393566166568,-12.3663460966258,2,55.JPEG
